Entering constructor for: ReviewPal.ReviewPal2013.DrSmellPackage
Entering Initialize() of: ReviewPal.ReviewPal2013.DrSmellPackage
TableControl: Refreshing UI 2023/11/25 上午 03:43:00:364
TableControl: QueueUpdate 2023/11/25 上午 03:43:12:427
TableControl: About to update entries 2023/11/25 上午 03:43:12:531
TableControl: Updating entries 2023/11/25 上午 03:43:12:531
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:43:12:532
TableControl: Refreshing UI 2023/11/25 上午 03:43:12:533
Informational: 開始為要求的測試回合執行測試探索
Informational: ========== 開始測試探索 ==========
Informational: ========== 測試探索已完成: 在 1.1 秒 找到 82 項測試 ==========
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 上午 03:43:19:581
TableControl: About to update entries 2023/11/25 上午 03:43:19:694
TableControl: Updating entries 2023/11/25 上午 03:43:19:695
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:43:19:880
TableControl: Refreshing UI 2023/11/25 上午 03:43:19:881
Informational: ========== 測試回合已完成: 在 482.3 毫秒 執行了 1 項測試 (0 項通過，1 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 上午 03:43:25:594
TableControl: About to update entries 2023/11/25 上午 03:43:25:709
TableControl: Updating entries 2023/11/25 上午 03:43:25:709
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:43:25:775
TableControl: Refreshing UI 2023/11/25 上午 03:43:25:775
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 上午 03:43:27:224
TableControl: About to update entries 2023/11/25 上午 03:43:27:330
TableControl: Updating entries 2023/11/25 上午 03:43:27:331
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:43:27:332
TableControl: Refreshing UI 2023/11/25 上午 03:43:27:332
Informational: ========== 測試回合已完成: 在 456.7 毫秒 執行了 1 項測試 (0 項通過，1 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 上午 03:43:28:501
TableControl: About to update entries 2023/11/25 上午 03:43:28:624
TableControl: Updating entries 2023/11/25 上午 03:43:28:625
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:43:28:627
TableControl: Refreshing UI 2023/11/25 上午 03:43:28:627
Informational: 開始為要求的測試回合執行測試探索
Informational: ========== 開始測試探索 ==========
Informational: ========== 測試探索已完成: 在 1.3 秒 找到 82 項測試 ==========
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 上午 03:44:02:941
TableControl: About to update entries 2023/11/25 上午 03:44:03:46
TableControl: Updating entries 2023/11/25 上午 03:44:03:46
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:44:03:49
TableControl: Refreshing UI 2023/11/25 上午 03:44:03:49
Informational: ========== 測試回合已完成: 在 332.2 毫秒 執行了 1 項測試 (1 項通過，0 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 上午 03:44:05:614
TableControl: About to update entries 2023/11/25 上午 03:44:05:728
TableControl: Updating entries 2023/11/25 上午 03:44:05:729
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:44:05:729
TableControl: Refreshing UI 2023/11/25 上午 03:44:05:729
TableControl: QueueUpdate 2023/11/25 上午 03:44:22:413
TableControl: About to update entries 2023/11/25 上午 03:44:22:522
TableControl: Updating entries 2023/11/25 上午 03:44:22:523
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:44:22:523
TableControl: Refreshing UI 2023/11/25 上午 03:44:22:524
Informational: 開始為要求的測試回合執行測試探索
Informational: ========== 開始測試探索 ==========
Informational: ========== 測試探索已完成: 在 1.2 秒 找到 83 項測試 ==========
TableControl: QueueUpdate 2023/11/25 上午 03:44:33:969
TableControl: About to update entries 2023/11/25 上午 03:44:34:77
TableControl: Updating entries 2023/11/25 上午 03:44:34:78
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:44:34:79
TableControl: Refreshing UI 2023/11/25 上午 03:44:34:81
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 上午 03:44:35:76
TableControl: About to update entries 2023/11/25 上午 03:44:35:178
TableControl: Updating entries 2023/11/25 上午 03:44:35:178
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:44:35:179
TableControl: Refreshing UI 2023/11/25 上午 03:44:35:179
Informational: ========== 測試回合已完成: 在 315.6 毫秒 執行了 1 項測試 (1 項通過，0 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 上午 03:44:39:122
TableControl: About to update entries 2023/11/25 上午 03:44:39:225
TableControl: Updating entries 2023/11/25 上午 03:44:39:226
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:44:39:226
TableControl: Refreshing UI 2023/11/25 上午 03:44:39:227
Informational: 開始為要求的測試回合執行測試探索
Informational: ========== 開始測試探索 ==========
Informational: ========== 測試探索已完成: 在 1.3 秒 找到 83 項測試 ==========
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 上午 03:45:18:931
TableControl: About to update entries 2023/11/25 上午 03:45:19:32
TableControl: Updating entries 2023/11/25 上午 03:45:19:32
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:45:19:34
TableControl: Refreshing UI 2023/11/25 上午 03:45:19:35
Informational: ========== 測試回合已完成: 在 311.7 毫秒 執行了 1 項測試 (1 項通過，0 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 上午 03:45:20:3
TableControl: About to update entries 2023/11/25 上午 03:45:20:104
TableControl: Updating entries 2023/11/25 上午 03:45:20:104
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:45:20:105
TableControl: Refreshing UI 2023/11/25 上午 03:45:20:105
TableControl: QueueUpdate 2023/11/25 上午 03:45:49:185
TableControl: About to update entries 2023/11/25 上午 03:45:49:288
TableControl: Updating entries 2023/11/25 上午 03:45:49:289
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:45:49:291
TableControl: Refreshing UI 2023/11/25 上午 03:45:49:291
TableControl: QueueUpdate 2023/11/25 上午 03:45:57:876
TableControl: About to update entries 2023/11/25 上午 03:45:57:987
TableControl: Updating entries 2023/11/25 上午 03:45:57:988
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:45:57:989
TableControl: Refreshing UI 2023/11/25 上午 03:45:57:989
TableControl: QueueUpdate 2023/11/25 上午 03:46:05:460
TableControl: About to update entries 2023/11/25 上午 03:46:05:562
TableControl: Updating entries 2023/11/25 上午 03:46:05:563
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:46:05:566
TableControl: Refreshing UI 2023/11/25 上午 03:46:05:567
Informational: 開始為要求的測試回合執行測試探索
Informational: ========== 開始測試探索 ==========
Informational: ========== 測試探索已完成: 在 1.1 秒 找到 84 項測試 ==========
TableControl: QueueUpdate 2023/11/25 上午 03:46:17:104
TableControl: About to update entries 2023/11/25 上午 03:46:17:218
TableControl: Updating entries 2023/11/25 上午 03:46:17:219
Informational: ========== 開始測試回合 ==========
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:46:17:773
TableControl: Refreshing UI 2023/11/25 上午 03:46:17:773
TableControl: QueueUpdate 2023/11/25 上午 03:46:17:792
TableControl: About to update entries 2023/11/25 上午 03:46:17:908
TableControl: Updating entries 2023/11/25 上午 03:46:17:908
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:46:18:227
TableControl: Refreshing UI 2023/11/25 上午 03:46:18:228
Informational: ========== 測試回合已完成: 在 342.1 毫秒 執行了 1 項測試 (1 項通過，0 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 上午 03:46:18:956
TableControl: About to update entries 2023/11/25 上午 03:46:19:62
TableControl: Updating entries 2023/11/25 上午 03:46:19:63
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:46:19:66
TableControl: Refreshing UI 2023/11/25 上午 03:46:19:67
given range is not current
Informational: 開始為要求的測試回合執行測試探索
Informational: ========== 開始測試探索 ==========
Informational: ========== 測試探索已完成: 在 1.2 秒 找到 84 項測試 ==========
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 上午 03:49:40:359
TableControl: About to update entries 2023/11/25 上午 03:49:40:469
TableControl: Updating entries 2023/11/25 上午 03:49:40:469
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:49:40:471
TableControl: Refreshing UI 2023/11/25 上午 03:49:40:471
Informational: ========== 測試回合已完成: 在 490.6 毫秒 執行了 1 項測試 (0 項通過，1 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 上午 03:49:41:712
TableControl: About to update entries 2023/11/25 上午 03:49:41:812
TableControl: Updating entries 2023/11/25 上午 03:49:41:812
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:49:41:814
TableControl: Refreshing UI 2023/11/25 上午 03:49:41:814
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 上午 03:49:51:992
TableControl: About to update entries 2023/11/25 上午 03:49:52:94
TableControl: Updating entries 2023/11/25 上午 03:49:52:94
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:49:52:364
TableControl: Refreshing UI 2023/11/25 上午 03:49:52:364
Informational: ========== 測試回合已完成: 在 489 毫秒 執行了 1 項測試 (0 項通過，1 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 上午 03:49:53:262
TableControl: About to update entries 2023/11/25 上午 03:49:53:377
TableControl: Updating entries 2023/11/25 上午 03:49:53:378
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:49:53:384
TableControl: Refreshing UI 2023/11/25 上午 03:49:53:385
given range is not current
Informational: 開始為要求的測試回合執行測試探索
Informational: ========== 開始測試探索 ==========
Informational: ========== 測試探索已完成: 在 1.1 秒 找到 84 項測試 ==========
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 上午 03:50:34:835
TableControl: About to update entries 2023/11/25 上午 03:50:34:937
TableControl: Updating entries 2023/11/25 上午 03:50:34:937
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:50:34:938
TableControl: Refreshing UI 2023/11/25 上午 03:50:34:939
Informational: ========== 測試回合已完成: 在 516.5 毫秒 執行了 1 項測試 (0 項通過，1 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 上午 03:50:36:231
TableControl: About to update entries 2023/11/25 上午 03:50:36:331
TableControl: Updating entries 2023/11/25 上午 03:50:36:332
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:50:36:338
TableControl: Refreshing UI 2023/11/25 上午 03:50:36:339
TableControl: QueueUpdate 2023/11/25 上午 03:50:57:92
TableControl: About to update entries 2023/11/25 上午 03:50:57:196
TableControl: Updating entries 2023/11/25 上午 03:50:57:196
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:50:57:199
TableControl: Refreshing UI 2023/11/25 上午 03:50:57:199
TableControl: QueueUpdate 2023/11/25 上午 03:51:01:81
TableControl: About to update entries 2023/11/25 上午 03:51:01:183
TableControl: Updating entries 2023/11/25 上午 03:51:01:184
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:51:01:984
TableControl: Refreshing UI 2023/11/25 上午 03:51:01:984
TableControl: QueueUpdate 2023/11/25 上午 03:51:43:81
TableControl: About to update entries 2023/11/25 上午 03:51:43:197
TableControl: Updating entries 2023/11/25 上午 03:51:43:197
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:51:43:487
TableControl: Refreshing UI 2023/11/25 上午 03:51:43:487
TableControl: QueueUpdate 2023/11/25 上午 03:51:52:875
TableControl: About to update entries 2023/11/25 上午 03:51:52:995
TableControl: Updating entries 2023/11/25 上午 03:51:52:995
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:51:52:996
TableControl: Refreshing UI 2023/11/25 上午 03:51:52:996
Informational: 開始為要求的測試回合執行測試探索
Informational: ========== 開始測試探索 ==========
Informational: ========== 測試探索已完成: 在 1.1 秒 找到 84 項測試 ==========
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 上午 03:52:06:755
TableControl: About to update entries 2023/11/25 上午 03:52:06:858
TableControl: Updating entries 2023/11/25 上午 03:52:06:858
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:52:06:861
TableControl: Refreshing UI 2023/11/25 上午 03:52:06:861
Informational: ========== 測試回合已完成: 在 328.8 毫秒 執行了 1 項測試 (1 項通過，0 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 上午 03:52:08:204
TableControl: About to update entries 2023/11/25 上午 03:52:08:312
TableControl: Updating entries 2023/11/25 上午 03:52:08:313
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:52:08:314
TableControl: Refreshing UI 2023/11/25 上午 03:52:08:314
TableControl: QueueUpdate 2023/11/25 上午 03:52:22:951
TableControl: About to update entries 2023/11/25 上午 03:52:23:55
TableControl: Updating entries 2023/11/25 上午 03:52:23:56
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:52:23:57
TableControl: Refreshing UI 2023/11/25 上午 03:52:23:57
Informational: 開始為要求的測試回合執行測試探索
Informational: ========== 開始測試探索 ==========
Informational: ========== 測試探索已完成: 在 1.3 秒 找到 85 項測試 ==========
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 上午 03:52:32:684
TableControl: About to update entries 2023/11/25 上午 03:52:32:796
TableControl: Updating entries 2023/11/25 上午 03:52:32:796
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:52:32:797
TableControl: Refreshing UI 2023/11/25 上午 03:52:32:799
Informational: ========== 測試回合已完成: 在 344.9 毫秒 執行了 1 項測試 (1 項通過，0 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 上午 03:52:33:880
TableControl: About to update entries 2023/11/25 上午 03:52:33:987
TableControl: Updating entries 2023/11/25 上午 03:52:33:987
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:52:34:221
TableControl: Refreshing UI 2023/11/25 上午 03:52:34:221
TableControl: QueueUpdate 2023/11/25 上午 03:54:41:628
TableControl: About to update entries 2023/11/25 上午 03:54:41:730
TableControl: Updating entries 2023/11/25 上午 03:54:41:731
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:54:43:260
TableControl: Refreshing UI 2023/11/25 上午 03:54:43:261
TableControl: QueueUpdate 2023/11/25 上午 03:57:28:70
TableControl: About to update entries 2023/11/25 上午 03:57:28:174
TableControl: Updating entries 2023/11/25 上午 03:57:28:175
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:57:28:208
TableControl: Refreshing UI 2023/11/25 上午 03:57:28:208
Informational: 開始為要求的測試回合執行測試探索
Informational: ========== 開始測試探索 ==========
Informational: ========== 測試探索已完成: 在 1.3 秒 找到 86 項測試 ==========
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 上午 03:57:47:804
TableControl: About to update entries 2023/11/25 上午 03:57:47:911
TableControl: Updating entries 2023/11/25 上午 03:57:47:912
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:57:47:913
TableControl: Refreshing UI 2023/11/25 上午 03:57:47:914
Informational: ========== 測試回合已完成: 在 341.8 毫秒 執行了 1 項測試 (1 項通過，0 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 上午 03:57:49:144
TableControl: About to update entries 2023/11/25 上午 03:57:49:251
TableControl: Updating entries 2023/11/25 上午 03:57:49:251
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:57:49:252
TableControl: Refreshing UI 2023/11/25 上午 03:57:49:252
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 上午 03:57:54:427
TableControl: About to update entries 2023/11/25 上午 03:57:54:537
TableControl: Updating entries 2023/11/25 上午 03:57:54:538
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:57:54:771
TableControl: Refreshing UI 2023/11/25 上午 03:57:54:772
Informational: ========== 測試回合已完成: 在 421.5 毫秒 執行了 1 項測試 (1 項通過，0 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 上午 03:57:55:628
TableControl: About to update entries 2023/11/25 上午 03:57:55:734
TableControl: Updating entries 2023/11/25 上午 03:57:55:735
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:57:55:865
TableControl: Refreshing UI 2023/11/25 上午 03:57:55:865
TableControl: QueueUpdate 2023/11/25 上午 03:59:14:922
TableControl: About to update entries 2023/11/25 上午 03:59:15:27
TableControl: Updating entries 2023/11/25 上午 03:59:15:27
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:59:15:28
TableControl: Refreshing UI 2023/11/25 上午 03:59:15:28
Informational: 開始為要求的測試回合執行測試探索
Informational: ========== 開始測試探索 ==========
Informational: ========== 測試探索已完成: 在 1.2 秒 找到 87 項測試 ==========
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 上午 03:59:43:802
TableControl: About to update entries 2023/11/25 上午 03:59:43:917
TableControl: Updating entries 2023/11/25 上午 03:59:43:918
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:59:43:918
TableControl: Refreshing UI 2023/11/25 上午 03:59:43:920
Informational: ========== 測試回合已完成: 在 332.5 毫秒 執行了 1 項測試 (1 項通過，0 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 上午 03:59:45:67
TableControl: About to update entries 2023/11/25 上午 03:59:45:185
TableControl: Updating entries 2023/11/25 上午 03:59:45:186
TableControl: Updating entries (UI thread) 2023/11/25 上午 03:59:45:188
TableControl: Refreshing UI 2023/11/25 上午 03:59:45:189
TableControl: QueueUpdate 2023/11/25 上午 04:00:15:795
TableControl: About to update entries 2023/11/25 上午 04:00:15:898
TableControl: Updating entries 2023/11/25 上午 04:00:15:898
TableControl: Updating entries (UI thread) 2023/11/25 上午 04:00:15:901
TableControl: Refreshing UI 2023/11/25 上午 04:00:15:901
Informational: 開始為要求的測試回合執行測試探索
Informational: ========== 開始測試探索 ==========
Informational: ========== 測試探索已完成: 在 1.1 秒 找到 88 項測試 ==========
TableControl: QueueUpdate 2023/11/25 上午 04:00:44:840
TableControl: About to update entries 2023/11/25 上午 04:00:44:956
TableControl: Updating entries 2023/11/25 上午 04:00:44:956
TableControl: Updating entries (UI thread) 2023/11/25 上午 04:00:44:957
TableControl: Refreshing UI 2023/11/25 上午 04:00:44:958
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 上午 04:00:45:948
TableControl: About to update entries 2023/11/25 上午 04:00:46:48
TableControl: Updating entries 2023/11/25 上午 04:00:46:48
TableControl: Updating entries (UI thread) 2023/11/25 上午 04:00:46:50
TableControl: Refreshing UI 2023/11/25 上午 04:00:46:50
Informational: ========== 測試回合已完成: 在 341.9 毫秒 執行了 1 項測試 (1 項通過，0 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 上午 04:00:46:980
TableControl: About to update entries 2023/11/25 上午 04:00:47:84
TableControl: Updating entries 2023/11/25 上午 04:00:47:85
TableControl: Updating entries (UI thread) 2023/11/25 上午 04:00:47:87
TableControl: Refreshing UI 2023/11/25 上午 04:00:47:88
TableControl: QueueUpdate 2023/11/25 上午 04:00:54:501
TableControl: About to update entries 2023/11/25 上午 04:00:54:604
TableControl: Updating entries 2023/11/25 上午 04:00:54:605
TableControl: Updating entries (UI thread) 2023/11/25 上午 04:00:54:607
TableControl: Refreshing UI 2023/11/25 上午 04:00:54:608
Informational: 開始為要求的測試回合執行測試探索
Informational: ========== 開始測試探索 ==========
Informational: ========== 測試探索已完成: 在 1.1 秒 找到 88 項測試 ==========
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 上午 04:01:04:398
TableControl: About to update entries 2023/11/25 上午 04:01:04:500
TableControl: Updating entries 2023/11/25 上午 04:01:04:500
TableControl: Updating entries (UI thread) 2023/11/25 上午 04:01:04:914
TableControl: Refreshing UI 2023/11/25 上午 04:01:04:915
Informational: ========== 測試回合已完成: 在 368.7 毫秒 執行了 1 項測試 (1 項通過，0 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 上午 04:01:08:614
TableControl: About to update entries 2023/11/25 上午 04:01:08:733
TableControl: Updating entries 2023/11/25 上午 04:01:08:734
TableControl: Updating entries (UI thread) 2023/11/25 上午 04:01:08:735
TableControl: Refreshing UI 2023/11/25 上午 04:01:08:735
given range is not current
given range is not current
given range is not current
TableControl: QueueUpdate 2023/11/25 下午 01:10:23:278
TableControl: About to update entries 2023/11/25 下午 01:10:23:394
TableControl: Updating entries 2023/11/25 下午 01:10:23:394
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:10:23:395
TableControl: Refreshing UI 2023/11/25 下午 01:10:23:395
TableControl: QueueUpdate 2023/11/25 下午 01:10:38:753
TableControl: About to update entries 2023/11/25 下午 01:10:38:869
TableControl: Updating entries 2023/11/25 下午 01:10:38:869
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:10:38:870
TableControl: Refreshing UI 2023/11/25 下午 01:10:38:871
Informational: 開始為要求的測試回合執行測試探索
Informational: ========== 開始測試探索 ==========
Informational: ========== 測試探索已完成: 在 1.2 秒 找到 89 項測試 ==========
TableControl: QueueUpdate 2023/11/25 下午 01:11:01:298
TableControl: About to update entries 2023/11/25 下午 01:11:01:409
TableControl: Updating entries 2023/11/25 下午 01:11:01:409
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:11:01:411
TableControl: Refreshing UI 2023/11/25 下午 01:11:01:411
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 下午 01:11:02:285
TableControl: About to update entries 2023/11/25 下午 01:11:02:392
TableControl: Updating entries 2023/11/25 下午 01:11:02:392
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:11:02:393
TableControl: Refreshing UI 2023/11/25 下午 01:11:02:394
Informational: ========== 測試回合已完成: 在 734.6 毫秒 執行了 1 項測試 (0 項通過，1 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 下午 01:11:03:779
TableControl: About to update entries 2023/11/25 下午 01:11:04:737
TableControl: Updating entries 2023/11/25 下午 01:11:04:738
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:11:04:739
TableControl: Refreshing UI 2023/11/25 下午 01:11:04:739
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 下午 01:11:09:398
TableControl: About to update entries 2023/11/25 下午 01:11:09:506
TableControl: Updating entries 2023/11/25 下午 01:11:09:507
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:11:09:509
TableControl: Refreshing UI 2023/11/25 下午 01:11:09:509
Informational: ========== 測試回合已完成: 在 648.5 毫秒 執行了 1 項測試 (1 項通過，0 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 下午 01:11:10:809
TableControl: About to update entries 2023/11/25 下午 01:11:10:910
TableControl: Updating entries 2023/11/25 下午 01:11:10:910
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:11:10:914
TableControl: Refreshing UI 2023/11/25 下午 01:11:10:915
Informational: 開始為要求的測試回合執行測試探索
Informational: ========== 開始測試探索 ==========
Informational: ========== 測試探索已完成: 在 1.3 秒 找到 89 項測試 ==========
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 下午 01:11:35:245
TableControl: About to update entries 2023/11/25 下午 01:11:35:359
TableControl: Updating entries 2023/11/25 下午 01:11:35:359
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:11:35:360
TableControl: Refreshing UI 2023/11/25 下午 01:11:35:360
Informational: ========== 測試回合已完成: 在 685.4 毫秒 執行了 1 項測試 (0 項通過，1 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 下午 01:11:36:757
TableControl: About to update entries 2023/11/25 下午 01:11:36:864
TableControl: Updating entries 2023/11/25 下午 01:11:36:865
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:11:36:866
TableControl: Refreshing UI 2023/11/25 下午 01:11:36:866
TableControl: QueueUpdate 2023/11/25 下午 01:12:57:472
TableControl: About to update entries 2023/11/25 下午 01:12:57:591
TableControl: Updating entries 2023/11/25 下午 01:12:57:592
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:12:57:627
TableControl: Refreshing UI 2023/11/25 下午 01:12:57:628
TableControl: QueueUpdate 2023/11/25 下午 01:13:20:781
TableControl: About to update entries 2023/11/25 下午 01:13:20:886
TableControl: Updating entries 2023/11/25 下午 01:13:20:886
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:13:20:888
TableControl: Refreshing UI 2023/11/25 下午 01:13:20:888
Informational: 開始為要求的測試回合執行測試探索
Informational: ========== 開始測試探索 ==========
Informational: ========== 測試探索已完成: 在 1.3 秒 找到 90 項測試 ==========
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 下午 01:14:04:725
TableControl: About to update entries 2023/11/25 下午 01:14:04:827
TableControl: Updating entries 2023/11/25 下午 01:14:04:827
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:14:04:829
TableControl: Refreshing UI 2023/11/25 下午 01:14:04:829
Informational: ========== 測試回合已完成: 在 526.7 毫秒 執行了 1 項測試 (1 項通過，0 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 下午 01:14:06:740
TableControl: About to update entries 2023/11/25 下午 01:14:06:842
TableControl: Updating entries 2023/11/25 下午 01:14:06:843
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:14:06:843
TableControl: Refreshing UI 2023/11/25 下午 01:14:06:844
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 下午 01:14:11:469
TableControl: About to update entries 2023/11/25 下午 01:14:11:572
TableControl: Updating entries 2023/11/25 下午 01:14:11:572
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:14:11:572
TableControl: Refreshing UI 2023/11/25 下午 01:14:11:574
Informational: ========== 測試回合已完成: 在 548.9 毫秒 執行了 1 項測試 (1 項通過，0 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 下午 01:14:12:757
TableControl: About to update entries 2023/11/25 下午 01:14:12:861
TableControl: Updating entries 2023/11/25 下午 01:14:12:862
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:14:12:863
TableControl: Refreshing UI 2023/11/25 下午 01:14:12:864
Informational: 開始為要求的測試回合執行測試探索
Informational: ========== 開始測試探索 ==========
Informational: ========== 測試探索已完成: 在 1.2 秒 找到 90 項測試 ==========
Informational: ========== 開始測試回合 ==========
TableControl: QueueUpdate 2023/11/25 下午 01:16:30:976
TableControl: About to update entries 2023/11/25 下午 01:16:31:78
TableControl: Updating entries 2023/11/25 下午 01:16:31:80
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:16:31:891
TableControl: Refreshing UI 2023/11/25 下午 01:16:31:891
Informational: ========== 測試回合已完成: 在 616.4 毫秒 執行了 1 項測試 (1 項通過，0 項失敗，0 項跳過) ==========
TableControl: QueueUpdate 2023/11/25 下午 01:16:32:391
TableControl: About to update entries 2023/11/25 下午 01:16:32:499
TableControl: Updating entries 2023/11/25 下午 01:16:32:499
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:16:32:500
TableControl: Refreshing UI 2023/11/25 下午 01:16:32:500
TableControl: QueueUpdate 2023/11/25 下午 01:17:01:806
TableControl: About to update entries 2023/11/25 下午 01:17:01:912
TableControl: Updating entries 2023/11/25 下午 01:17:01:913
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:17:01:913
TableControl: Refreshing UI 2023/11/25 下午 01:17:01:914
TableControl: QueueUpdate 2023/11/25 下午 01:17:13:412
TableControl: About to update entries 2023/11/25 下午 01:17:13:517
TableControl: Updating entries 2023/11/25 下午 01:17:13:518
TableControl: Updating entries (UI thread) 2023/11/25 下午 01:17:13:534
TableControl: Refreshing UI 2023/11/25 下午 01:17:13:535
